Order_ID,Product_ID,Quantity,Discount_Percent,Revenue
4271,4,2,0,99110
4272,108,2,15,3090.6
4272,36,2,5,26461.3
4273,32,2,5,92055
4273,74,3,5,68260.35
4274,34,3,10,44118
4275,101,2,10,4741.2
4276,46,1,15,41356.75
4277,79,2,0,85388
4277,70,3,0,52128
4277,60,1,5,38953.8
4278,5,3,10,11410.2
4278,47,3,5,62004.6
4278,66,3,0,85533
4279,74,3,10,64667.7
4279,92,3,15,102772.65
4280,62,1,10,24182.1
4281,47,1,10,19580.4
4281,25,1,10,11235.6
4281,37,2,0,90128
4282,71,3,15,95502.6
4282,38,3,15,103716.15
4283,44,1,5,42219.9
4283,93,2,0,46200
4283,31,2,0,19140
4284,58,3,10,86086.8
4285,61,2,10,81914.4
4285,68,2,10,70407
4286,103,3,10,112533.3
4287,17,3,10,7727.4
4287,8,3,5,38694.45
4287,60,1,15,34853.4
4288,27,3,15,81286.35
4288,75,3,0,73779
4289,25,1,15,10611.4
4289,38,3,0,122019
4290,24,1,0,46741
4290,5,2,0,8452
4290,104,3,5,107211.3
4291,58,3,15,81304.2
4292,99,1,15,23770.25
4293,42,2,15,67223.1
4293,68,3,15,99743.25
4293,63,2,5,53226.6
4294,100,1,15,16960.9
4295,100,3,5,56868.9
4295,57,2,0,76326
4296,14,3,10,82139.4
4296,30,2,15,45932.3
4297,93,2,15,39270
4297,9,2,5,69800.3
4297,26,2,10,35598.6
4298,11,3,5,73501.5
4299,28,2,0,56202
4300,98,3,5,12622.65
4301,6,2,5,57197.6
4302,42,3,10,106766.1
4303,7,3,0,39294
4303,85,3,10,13478.4
4303,44,1,0,44442
4304,54,3,15,78542.55
4304,94,2,15,80969.3
4305,52,3,0,94713
4306,13,1,10,27134.1
4306,86,2,5,43947
4306,33,3,10,76401.9
4307,95,1,10,9068.4
4307,99,2,10,50337
4308,79,1,10,38424.6
4308,95,2,0,20152
4309,51,3,5,130347.6
4309,65,1,0,44259
4310,73,2,10,38035.8
4311,110,3,0,88824
4312,80,2,15,49408.8
4312,61,1,10,40957.2
4313,61,2,5,86465.2
4313,49,3,15,40978.5
4313,82,2,15,7337.2
4314,110,3,5,84382.8
4315,68,2,10,70407
4316,16,3,0,51270
4317,2,3,5,26770.05
4317,9,2,10,66126.6
4318,53,2,15,43696.8
4318,51,3,0,137208
4319,13,1,10,27134.1
4319,36,2,15,23675.9
4319,52,3,10,85241.7
4320,23,2,15,17474.3
4321,14,1,15,25858.7
4322,37,1,5,42810.8
4322,25,3,10,33706.8
4322,24,2,0,93482
4323,89,3,10,89208
4323,29,3,5,71686.05
4323,28,3,5,80087.85
4324,100,1,5,18956.3
4324,48,2,5,40065.3
4324,81,2,15,71445.9
4325,12,3,10,5200.2
4325,19,1,5,5225
4325,66,3,10,76979.7
4326,39,3,0,100686
4326,9,2,5,69800.3
4327,63,2,0,56028
4327,109,3,10,130121.1
4328,19,2,10,9900
4328,26,3,5,56364.45
4329,19,1,0,5500
4329,87,3,5,54358.05
4329,105,2,0,87158
4330,105,2,15,74084.3
4331,95,3,5,28716.6
4332,40,2,15,2602.7
4332,107,1,0,37437
4332,35,1,5,29164.05
4333,43,3,0,130374
4334,69,1,0,783
4335,48,3,15,53771.85
4335,81,2,0,84054
4335,81,1,0,42027
4336,39,3,5,95651.7
4336,49,3,10,43389
4336,100,1,0,19954
4337,30,1,15,22966.15
4337,65,1,0,44259
4337,28,1,0,28101
4338,46,3,0,145965
4338,104,3,0,112854
4339,61,2,5,86465.2
4339,100,1,5,18956.3
4340,51,3,0,137208
4340,21,2,5,87306.9
4341,91,1,0,5604
4342,106,1,15,2244.85
4342,32,3,5,138082.5
4342,106,2,10,4753.8
4343,8,3,15,34621.35
4343,53,1,15,21848.4
4344,35,1,15,26094.15
4345,20,2,10,61772.4
4346,95,1,15,8564.6
4346,28,2,0,56202
4346,96,3,15,50138.1
4347,84,1,5,12977.95
4347,102,2,0,67202
4347,55,2,0,40706
4348,59,1,0,28105
4349,42,1,10,35588.7
4349,65,1,0,44259
4350,4,3,0,148665
4350,107,2,5,71130.3
4350,89,3,10,89208
4351,71,3,5,106738.2
4351,70,2,15,29539.2
4351,60,1,5,38953.8
4352,83,2,0,71584
4352,28,1,15,23885.85
4353,5,3,10,11410.2
4353,60,3,5,116861.4
4354,33,1,0,28297
4355,72,2,10,75956.4
4356,29,1,15,21380.05
4356,20,3,10,92658.6
4356,75,1,10,22133.7
4357,14,2,10,54759.6
4357,104,1,0,37618
4358,38,2,10,73211.4
4358,6,3,10,81280.8
4359,110,2,5,56255.2
4360,82,3,5,12300.6
4360,75,3,5,70090.05
4360,15,1,15,33321.7
4361,106,1,0,2641
4361,25,1,5,11859.8
4362,47,1,0,21756
4363,56,2,5,66500
4363,110,2,15,50333.6
4364,80,1,15,24704.4
4365,16,3,10,46143
4365,2,3,5,26770.05
4365,103,2,15,70854.3
4366,68,1,5,37159.25
4366,98,2,0,8858
4366,14,1,5,28900.9
4367,108,3,10,4908.6
4367,42,1,15,33611.55
4367,100,3,0,59862
4368,84,3,0,40983
4369,86,2,0,46260
4369,72,3,15,107604.9
4369,91,2,0,11208
4370,39,1,0,33562
4370,6,1,15,25588.4
4371,5,2,15,7184.2
4371,30,3,15,68898.45
4372,6,2,15,51176.8
4373,1,3,10,8869.5
4374,17,2,5,5437.8
4375,46,3,15,124070.25
4376,8,3,0,40731
4377,46,1,15,41356.75
4378,10,1,10,599.4
4378,36,2,10,25068.6
4379,84,1,15,11611.85
4379,59,3,15,71667.75
4379,94,3,10,128598.3
4380,64,2,10,77110.2
4381,47,2,10,39160.8
4381,94,3,0,142887
4382,35,3,10,82887.3
4382,40,2,0,3062
4382,26,1,15,16810.45
4383,73,1,15,17961.35
4384,40,1,10,1377.9
4384,6,1,5,28598.8
4385,9,1,5,34900.15
4385,57,2,10,68693.4
4386,84,2,0,27322
4386,98,2,15,7529.3
4386,72,1,5,40088.1
4387,88,2,0,73032
4387,64,2,5,81394.1
4388,29,2,0,50306
4388,80,1,5,27610.8
4388,1,2,5,6241.5
4389,83,2,5,68004.8
4389,45,1,5,25766.85
4390,13,2,5,57283.1
4390,40,1,5,1454.45
4390,81,2,15,71445.9
4391,81,2,0,84054
4392,46,2,10,87579
4392,17,1,10,2575.8
4393,80,1,15,24704.4
4394,56,1,10,31500
4395,7,3,0,39294
4395,50,3,15,3368.55
4395,103,1,0,41679
4396,56,2,5,66500
4396,44,1,10,39997.8
4396,53,2,10,46267.2
4397,85,1,10,4492.8
4398,89,3,15,84252
4399,30,3,0,81057
4400,96,2,10,35391.6
4400,7,2,0,26196
4401,8,2,10,24438.6
4401,72,1,0,42198
4402,87,2,0,38146
4403,51,3,0,137208
4403,30,2,5,51336.1
4403,21,2,10,82711.8
4404,74,1,15,20358.35
4404,28,3,10,75872.7
4405,54,3,15,78542.55
4406,108,3,10,4908.6
4406,31,3,10,25839
4406,52,1,5,29992.45
4407,66,1,5,27085.45
4407,72,1,10,37978.2
4408,50,3,0,3963
4409,9,2,0,73474
4409,95,3,0,30228
4409,47,2,15,36985.2
4410,71,3,15,95502.6
4410,78,3,15,90966.15
4411,74,3,10,64667.7
4412,14,2,0,60844
4412,56,3,15,89250
4412,51,2,15,77751.2
4413,53,3,0,77112
4413,15,3,10,105845.4
4414,101,2,15,4477.8
4414,86,2,10,41634
4415,82,1,5,4100.2
4416,97,2,10,64141.2
4416,43,2,10,78224.4
4416,15,3,5,111725.7
4417,71,2,0,74904
4418,67,1,15,5485.05
4419,93,3,15,58905
4419,2,2,15,15968.1
4419,39,2,5,63767.8
4420,13,2,10,54268.2
4420,53,3,0,77112
4420,41,2,15,64156.3
4421,91,3,15,14290.2
4421,10,1,10,599.4
4421,36,2,0,27854
4422,84,3,5,38933.85
4422,21,2,0,91902
4422,109,1,0,48193
4423,6,1,5,28598.8
4424,25,2,15,21222.8
4424,23,3,10,27753.3
4425,99,1,15,23770.25
4425,59,2,10,50589
4426,77,3,5,20004.15
4426,11,1,15,21921.5
4427,65,2,0,88518
4428,76,1,5,9010.75
4428,95,2,10,18136.8
4428,94,1,10,42866.1
4429,62,3,5,76576.65
4429,84,3,5,38933.85
4430,11,2,15,43843
4430,110,1,5,28127.6
4431,14,1,5,28900.9
4432,82,3,5,12300.6
4433,57,2,15,64877.1
4433,110,3,5,84382.8
4433,35,1,5,29164.05
4434,69,1,15,665.55
4435,93,1,5,21945
4435,27,1,10,28689.3
4435,70,3,5,49521.6
4436,27,2,10,57378.6
4436,60,1,10,36903.6
4437,66,1,15,24234.35
4437,19,1,10,4950
4438,47,1,15,18492.6
4439,40,1,5,1454.45
4439,15,1,10,35281.8
4439,89,3,5,94164
4440,89,1,15,28084
4440,52,3,15,80506.05
4441,93,1,15,19635
4441,98,3,0,13287
4442,88,1,0,36516
4442,7,3,0,39294
4443,27,1,15,27095.45
4444,41,2,15,64156.3
4444,5,3,0,12678
4444,45,3,0,81369
4445,60,3,0,123012
4446,46,1,5,46222.25
4446,52,3,15,80506.05
4446,91,3,10,15130.8
4447,37,2,10,81115.2
4447,63,3,5,79839.9
4448,1,2,15,5584.5
4448,83,1,5,34002.4
4449,66,1,15,24234.35
4449,30,3,5,77004.15
4449,35,3,0,92097
4450,32,1,0,48450
4450,93,3,0,69300
4450,104,3,5,107211.3
4451,44,1,0,44442
4451,83,2,5,68004.8
4451,27,3,15,81286.35
4452,3,1,5,42351.95
4453,3,3,15,113681.55
4453,16,2,0,34180
4453,16,1,10,15381
4454,99,1,15,23770.25
4455,5,2,10,7606.8
4455,72,3,15,107604.9
4455,76,1,0,9485
4456,68,1,15,33247.75
4456,2,2,10,16907.4
4457,90,1,15,538.9
4457,89,2,0,66080
4457,96,1,15,16712.7
4458,14,1,5,28900.9
4458,29,3,15,64140.15
4459,95,2,5,19144.4
4459,99,1,5,26566.75
4460,23,3,0,30837
4460,110,2,0,59216
4461,85,2,10,8985.6
4461,56,3,15,89250
4461,43,3,0,130374
4462,17,1,5,2718.9
4462,57,2,5,72509.7
4463,58,3,5,90869.4
4464,61,2,5,86465.2
4464,38,3,5,115918.05
4465,17,3,5,8156.7
4465,49,3,0,48210
4466,73,2,10,38035.8
4467,59,3,15,71667.75
4467,50,3,10,3566.7
4467,68,1,15,33247.75
4468,80,1,0,29064
4468,90,2,5,1204.6
4469,17,1,5,2718.9
4469,63,1,0,28014
4469,61,1,15,38681.8
4470,37,1,0,45064
4470,77,1,15,5966.15
4470,40,2,0,3062
4471,59,2,0,56210
4471,64,2,10,77110.2
4471,51,2,15,77751.2
4472,110,3,10,79941.6
4472,83,3,10,96638.4
4473,93,1,5,21945
4473,101,1,0,2634
4473,23,2,5,19530.1
4474,59,3,0,84315
4475,85,1,5,4742.4
4475,46,2,10,87579
4475,91,1,5,5323.8
4476,106,2,5,5017.9
4476,86,3,0,69390
4477,87,3,5,54358.05
4478,64,2,0,85678
4478,42,2,10,71177.4
4479,20,3,5,97806.3
4479,57,3,0,114489
4479,106,1,10,2376.9
4480,31,1,5,9091.5
4480,85,1,5,4742.4
4481,4,1,15,42121.75
4482,16,2,10,30762
4482,87,1,10,17165.7
4483,105,2,0,87158
4484,8,3,0,40731
4485,94,2,10,85732.2
4485,20,2,10,61772.4
4485,53,2,0,51408
4486,59,3,0,84315
4486,47,1,10,19580.4
4487,5,1,0,4226
4488,65,3,15,112860.45
4489,63,3,0,84042
4490,78,2,15,60644.1
4491,48,2,15,35847.9
4492,41,3,15,96234.45
4492,98,3,15,11293.95
4493,99,3,5,79700.25
4493,43,2,15,73878.6
4493,88,1,5,34690.2
4494,8,2,10,24438.6
4494,99,3,10,75505.5
4495,56,1,5,33250
4495,81,1,15,35722.95
4496,9,3,10,99189.9
4496,89,2,0,66080
4497,95,2,10,18136.8
4497,4,3,0,148665
4498,6,3,15,76765.2
4498,13,2,15,51253.3
4499,39,1,15,28527.7
4500,99,3,10,75505.5
4500,83,3,0,107376
4500,71,3,10,101120.4
4501,82,3,15,11005.8
4501,13,2,0,60298
4501,35,1,5,29164.05
4502,30,2,15,45932.3
4502,69,2,5,1487.7
4503,108,2,10,3272.4
4503,97,3,10,96211.8
4503,29,2,10,45275.4
4504,45,2,10,48821.4
4504,39,1,5,31883.9
4504,25,3,5,35579.4
4505,58,1,10,28695.6
4505,56,2,15,59500
4505,78,2,0,71346
4506,74,2,5,45506.9
4506,65,2,15,75240.3
4506,96,2,10,35391.6
4507,71,1,15,31834.2
4508,16,1,5,16235.5
4508,22,1,0,24322
4508,109,3,5,137350.05
4509,64,1,0,42839
4510,9,2,0,73474
4510,29,2,0,50306
4510,88,1,10,32864.4
4511,106,3,10,7130.7
4512,68,2,15,66495.5
4512,105,2,10,78442.2
4513,14,3,10,82139.4
4514,21,2,0,91902
4515,88,1,0,36516
4516,53,2,10,46267.2
4517,27,1,10,28689.3
4517,16,2,15,29053
4518,69,3,5,2231.55
4519,83,1,0,35792
4520,38,1,0,40673
4521,84,2,15,23223.7
4521,72,2,15,71736.6
4521,92,1,0,40303
4522,90,2,10,1141.2
4522,63,1,0,28014
4523,78,3,0,107019
4523,34,3,5,46569
4523,52,1,15,26835.35
4524,110,1,10,26647.2
4524,108,1,15,1545.3
4524,64,3,5,122091.15
4525,99,2,15,47540.5
4525,97,2,10,64141.2
4525,75,2,15,41808.1
4526,43,1,10,39112.2
4527,70,2,0,34752
4528,2,3,5,26770.05
4528,1,3,5,9362.25
4528,63,1,5,26613.3
4529,102,1,0,33601
4530,67,1,5,6130.35
4531,22,3,0,72966
4531,105,2,0,87158
4531,99,2,15,47540.5
4532,43,3,15,110817.9
4533,78,3,10,96317.1
4533,53,3,10,69400.8
4533,101,2,5,5004.6
4534,56,3,15,89250
4534,61,2,5,86465.2
4534,105,3,15,111126.45
4535,27,3,15,81286.35
4535,38,2,10,73211.4
4535,1,2,15,5584.5
4536,102,1,15,28560.85
4536,24,1,10,42066.9
4536,21,3,10,124067.7
4537,65,2,5,84092.1
4538,84,1,5,12977.95
4538,1,3,0,9855
4539,5,1,0,4226
4539,86,3,15,58981.5
4539,22,3,15,62021.1
4540,52,2,10,56827.8
4541,17,2,0,5724
4541,46,1,10,43789.5
4541,66,1,10,25659.9
4542,60,2,5,77907.6
4543,92,1,5,38287.85
4543,71,2,0,74904
4543,48,2,5,40065.3
4544,17,3,5,8156.7
4544,63,3,0,84042
4545,55,3,10,54953.1
4545,101,1,5,2502.3
4545,58,3,5,90869.4
4546,6,3,15,76765.2
4546,84,1,10,12294.9
4546,21,3,0,137853
4547,11,2,10,46422
4547,72,2,5,80176.2
4547,31,3,10,25839
4548,87,1,10,17165.7
4548,105,1,0,43579
4548,75,2,15,41808.1
4549,78,2,5,67778.7
4549,27,2,5,60566.3
4550,35,1,15,26094.15
4550,22,3,5,69317.7
4551,16,3,15,43579.5
4552,24,1,10,42066.9
4553,7,1,15,11133.3
4553,46,1,15,41356.75
4553,22,3,10,65669.4
4554,91,3,10,15130.8
4554,30,3,5,77004.15
4554,63,3,10,75637.8
4555,86,2,0,46260
4556,11,1,0,25790
4557,6,3,10,81280.8
4557,4,1,10,44599.5
4557,43,2,0,86916
4558,64,3,0,128517
4559,16,2,0,34180
4560,72,1,15,35868.3
4560,55,3,5,58006.05
4561,55,3,5,58006.05
4562,109,1,15,40964.05
4562,1,2,10,5913
4563,71,1,15,31834.2
4564,89,2,0,66080
4564,57,3,10,103040.1
4565,37,1,15,38304.4
4566,96,1,5,18678.9
4566,20,2,10,61772.4
4566,81,2,10,75648.6
4567,15,2,0,78404
4567,44,2,0,88884
4567,23,1,5,9765.05
4568,103,2,15,70854.3
4569,2,2,15,15968.1
4570,6,2,0,60208
4571,31,2,15,16269
4571,44,2,0,88884
4572,100,2,15,33921.8
4572,97,3,5,101556.9
4573,13,3,10,81402.3
4573,21,1,0,45951
4574,69,1,5,743.85
4574,93,1,0,23100
4574,110,2,10,53294.4
4575,8,2,5,25796.3
4575,82,1,15,3668.6
4576,18,2,10,88887.6
4577,29,3,0,75459
4577,100,3,0,59862
4578,18,1,0,49382
4578,25,3,5,35579.4
4579,70,3,0,52128
4579,66,1,10,25659.9
4580,74,1,15,20358.35
4580,5,1,0,4226
4581,17,3,0,8586
4581,53,2,10,46267.2
4581,107,1,15,31821.45
4582,92,1,0,40303
4582,86,1,5,21973.5
4583,104,2,10,67712.4
4583,108,1,10,1636.2
4583,12,3,10,5200.2
4584,94,3,15,121453.95
4585,36,2,15,23675.9
4585,20,3,0,102954
4585,100,3,5,56868.9
4586,10,2,0,1332
4586,21,3,10,124067.7
4587,72,3,10,113934.6
4587,79,2,0,85388
4588,72,2,5,80176.2
4588,88,3,0,109548
4588,66,3,0,85533
4589,45,3,5,77300.55
4589,31,2,5,18183
4590,9,1,15,31226.45
4591,6,1,5,28598.8
4592,15,3,15,99965.1
4592,79,1,0,42694
4592,34,1,0,16340
4593,62,3,10,72546.3
4593,19,3,0,16500
4594,10,2,0,1332
4594,92,2,5,76575.7
4595,43,3,10,117336.6
4595,43,3,0,130374
4596,31,3,0,28710
4597,43,2,10,78224.4
4597,66,1,0,28511
4598,87,2,0,38146
4598,76,1,5,9010.75
4598,78,1,0,35673
4599,3,2,10,80245.8
4599,103,1,10,37511.1
4600,110,2,5,56255.2
4601,28,3,5,80087.85
4602,85,3,15,12729.6
4602,103,2,15,70854.3
4602,42,2,15,67223.1
4603,79,2,15,72579.8
4603,100,3,5,56868.9
4604,71,3,5,106738.2
4605,72,1,10,37978.2
4605,80,2,15,49408.8
4606,106,3,0,7923
4606,36,3,10,37602.9
4606,70,3,5,49521.6
4607,1,1,0,3285
4607,56,3,5,99750
4608,84,3,0,40983
4608,24,1,10,42066.9
4608,18,3,0,148146
4609,42,1,15,33611.55
4609,22,2,10,43779.6
4610,51,2,0,91472
4610,103,1,0,41679
4611,24,1,0,46741
4611,44,2,0,88884
4612,94,1,15,40484.65
4613,3,3,0,133743
4613,65,2,5,84092.1
4614,101,1,10,2370.6
4615,55,2,15,34600.1
4615,82,1,0,4316
4616,46,1,15,41356.75
4617,13,3,0,90447
4617,9,3,15,93679.35
4618,62,2,10,48364.2
4619,84,3,15,34835.55
4619,70,1,5,16507.2
4620,17,2,0,5724
4620,54,1,15,26180.85
4621,26,3,10,53397.9
4622,36,1,15,11837.95
4622,107,3,15,95464.35
4622,28,3,10,75872.7
4623,22,3,10,65669.4
4623,30,2,15,45932.3
4623,57,3,10,103040.1
4624,82,3,0,12948
4624,44,2,15,75551.4
4625,28,2,10,50581.8
4625,55,3,5,58006.05
4625,80,1,5,27610.8
4626,24,2,15,79459.7
4626,75,3,5,70090.05
4627,107,2,10,67386.6
4627,103,3,0,125037
4628,71,2,10,67413.6
4628,47,3,5,62004.6
4629,50,2,10,2377.8
4629,37,3,15,114913.2
4629,65,1,0,44259
4630,3,3,0,133743
4630,67,2,0,12906
4630,22,2,5,46211.8
4631,85,3,0,14976
4632,69,3,5,2231.55
4633,59,3,0,84315
4633,56,2,5,66500
4633,20,1,0,34318
4634,48,2,0,42174
4634,59,1,10,25294.5
4635,22,2,0,48644
4636,83,3,0,107376
4637,14,1,0,30422
4637,37,2,0,90128
4637,26,2,15,33620.9
4638,46,2,0,97310
4639,91,2,0,11208
4640,64,3,0,128517
4640,61,1,15,38681.8
4640,77,1,0,7019
4641,88,1,15,31038.6
4641,65,2,15,75240.3
4642,10,2,15,1132.2
4643,19,2,5,10450
4643,73,3,10,57053.7
4644,9,2,0,73474
4645,83,1,0,35792
4646,54,1,10,27720.9
4646,52,3,10,85241.7
4646,49,1,5,15266.5
4647,20,2,15,58340.6
4647,99,2,5,53133.5
4647,87,3,10,51497.1
4648,42,1,5,37565.85
4648,64,2,5,81394.1
4649,33,2,0,56594
4649,55,2,10,36635.4
4649,46,2,0,97310
4650,80,1,15,24704.4
4650,89,3,0,99120
4651,99,2,15,47540.5
4651,59,2,15,47778.5
4651,10,2,15,1132.2
4652,60,1,15,34853.4
4653,37,2,15,76608.8
4653,19,1,0,5500
4654,29,2,10,45275.4
4654,63,3,15,71435.7
4655,90,1,0,634
4655,84,3,0,40983
4656,101,1,10,2370.6
4656,104,1,10,33856.2
4656,28,2,15,47771.7
4657,99,3,0,83895
4658,14,1,5,28900.9
4659,31,3,5,27274.5
4659,36,3,10,37602.9
4660,59,3,0,84315
4661,15,1,15,33321.7
4662,93,2,0,46200
4662,58,2,15,54202.8
4662,99,3,5,79700.25
4663,104,3,5,107211.3
4664,34,1,0,16340
4664,101,1,15,2238.9
4665,3,1,0,44581
4666,55,2,0,40706
4667,5,3,15,10776.3
4668,39,1,5,31883.9
4668,2,3,0,28179
4669,81,1,5,39925.65
4669,75,3,15,62712.15
4669,85,2,10,8985.6
4670,59,1,0,28105
4670,98,2,15,7529.3
4670,98,2,10,7972.2
4671,36,3,5,39691.95
4672,4,1,0,49555
4672,61,1,15,38681.8
4672,1,2,15,5584.5
4673,2,2,0,18786
4674,2,3,10,25361.1
4674,65,3,15,112860.45
4675,8,3,10,36657.9
4675,98,3,15,11293.95
4676,63,1,15,23811.9
4676,46,3,5,138666.75
4677,69,1,15,665.55
4678,44,2,10,79995.6
4678,42,3,10,106766.1
4679,18,1,5,46912.9
4679,98,2,5,8415.1
4679,76,1,10,8536.5
4680,59,1,0,28105
4680,51,1,10,41162.4
4681,29,3,10,67913.1
4681,11,3,5,73501.5
4682,83,3,15,91269.6
4682,89,1,0,33040
4682,13,1,0,30149
4683,13,1,0,30149
4683,45,3,15,69163.65
4684,53,1,5,24418.8
4685,9,1,15,31226.45
4686,40,2,0,3062
4686,23,2,15,17474.3
4686,62,3,10,72546.3
4687,19,3,0,16500
4687,97,3,15,90866.7
4687,50,3,0,3963
4688,105,2,0,87158
4688,66,2,15,48468.7
4688,53,3,15,65545.2
4689,82,2,15,7337.2
4689,67,3,5,18391.05
4689,70,3,10,46915.2
4690,24,2,5,88807.9
4690,71,2,5,71158.8
4690,30,1,5,25668.05
4691,74,3,10,64667.7
4692,11,3,10,69633
4692,48,2,0,42174
4692,88,1,15,31038.6
4693,105,2,0,87158
4694,65,3,10,119499.3
4695,4,3,10,133798.5
4696,79,1,5,40559.3
4697,79,3,5,121677.9
4698,7,2,10,23576.4
4699,11,3,0,77370
4699,19,2,5,10450
4699,106,3,10,7130.7
4700,106,2,10,4753.8
4701,79,1,15,36289.9
4701,87,3,0,57219
4701,59,3,10,75883.5
4702,96,3,15,50138.1
4702,49,1,10,14463
4702,41,1,5,35852.05
4703,38,2,15,69144.1
4703,96,3,5,56036.7
4703,2,1,5,8923.35
4704,102,1,15,28560.85
4704,12,2,5,3659.4
4705,94,1,5,45247.55
4706,38,2,0,81346
4706,18,1,5,46912.9
4707,16,3,5,48706.5
4707,10,3,5,1898.1
4707,19,1,15,4675
4708,31,2,15,16269
4709,86,2,10,41634
4709,38,1,10,36605.7
4710,99,2,0,55930
4710,47,1,0,21756
4710,19,2,15,9350
4711,24,3,0,140223
4711,23,3,5,29295.15
4711,63,2,15,47623.8
4712,85,3,5,14227.2
4712,107,2,10,67386.6
4712,92,1,15,34257.55
4713,86,1,15,19660.5
4714,21,2,5,87306.9
4714,100,2,5,37912.6
4714,105,3,10,117663.3
4715,95,2,10,18136.8
4715,89,3,10,89208
4715,87,1,0,19073
4716,4,3,15,126365.25
4716,53,2,15,43696.8
4717,10,3,10,1798.2
4718,57,2,10,68693.4
4718,52,2,15,53670.7
4719,38,1,0,40673
4719,99,1,0,27965
4720,52,1,5,29992.45
4720,106,3,0,7923
4721,6,2,5,57197.6
4721,2,2,15,15968.1
4722,10,1,10,599.4
4723,56,2,5,66500
4724,8,2,15,23080.9
4724,8,3,10,36657.9
4724,54,2,15,52361.7
4725,23,2,15,17474.3
4726,83,2,0,71584
4726,100,1,5,18956.3
4727,60,2,0,82008
4728,71,3,15,95502.6
4728,32,3,15,123547.5
4728,61,3,10,122871.6
4729,109,2,0,96386
4729,64,2,5,81394.1
4730,9,2,15,62452.9
4730,75,1,5,23363.35
4731,102,1,5,31920.95
4731,67,2,15,10970.1
4732,18,3,10,133331.4
4732,37,1,15,38304.4
4733,12,1,15,1637.1
4733,29,1,5,23895.35
4733,96,3,10,53087.4
4734,31,1,5,9091.5
4734,89,1,5,31388
4734,73,2,0,42262
4735,6,2,0,60208
4735,63,3,15,71435.7
4736,20,3,15,87510.9
4736,60,2,10,73807.2
4737,24,1,15,39729.85
4738,71,3,0,112356
4738,83,3,0,107376
4739,5,3,15,10776.3
4740,49,2,15,27319
4741,102,1,15,28560.85
4741,25,1,10,11235.6
4742,47,1,10,19580.4
4742,103,3,15,106281.45
4743,69,2,5,1487.7
4744,36,2,15,23675.9
4745,36,2,10,25068.6
4745,30,1,10,24317.1
4745,79,2,5,81118.6
4746,91,2,5,10647.6
4747,33,3,10,76401.9
4747,59,1,10,25294.5
4747,64,3,10,115665.3
4748,103,3,10,112533.3
4749,86,1,15,19660.5
4750,58,2,15,54202.8
4750,66,3,0,85533
4750,89,2,10,59472
4751,50,1,5,1254.95
4752,94,2,10,85732.2
4752,7,3,15,33399.9
4753,37,3,0,135192
4753,59,3,15,71667.75
4753,59,3,15,71667.75
4754,98,3,15,11293.95
4754,37,1,10,40557.6
4755,34,3,10,44118
4755,38,2,0,81346
4755,54,2,0,61602
4756,46,2,5,92444.5
4756,22,2,0,48644
4757,52,3,0,94713
4757,16,2,5,32471
4758,2,1,15,7984.05
4758,23,3,15,26211.45
4759,56,3,0,105000
4759,18,2,10,88887.6
4759,103,2,15,70854.3
4760,93,3,10,62370
4760,76,3,0,28455
4761,100,1,0,19954
4761,95,1,15,8564.6
4761,36,3,0,41781
4762,92,3,0,120909
4763,1,1,10,2956.5
4763,102,2,15,57121.7
4764,70,2,5,33014.4
4764,44,3,10,119993.4
4764,19,2,15,9350
4765,94,1,5,45247.55
4765,46,1,0,48655
4765,87,2,10,34331.4
4766,24,3,5,133211.85
4766,110,2,5,56255.2
4766,94,3,0,142887
4767,24,1,0,46741
4767,4,1,5,47077.25
4768,65,3,0,132777
4768,78,2,0,71346
4769,28,2,15,47771.7
4769,85,1,10,4492.8
4770,107,3,15,95464.35
4770,102,2,5,63841.9
4771,9,3,5,104700.45
4771,60,3,5,116861.4
4771,108,1,10,1636.2
4772,54,2,0,61602
4773,13,2,0,60298
4773,52,1,15,26835.35
4774,46,2,15,82713.5
4774,16,1,10,15381
4775,17,2,15,4865.4
4775,96,2,5,37357.8
4776,89,1,10,29736
4776,40,2,15,2602.7
4776,100,2,5,37912.6
4777,89,2,0,66080
4777,97,2,0,71268
4778,97,2,0,71268
4778,108,3,5,5181.3
4778,73,1,0,21131
4779,85,3,10,13478.4
4779,13,3,15,76879.95
4780,57,1,10,34346.7
4780,26,2,10,35598.6
4781,2,2,5,17846.7
4781,56,1,15,29750
4782,1,3,10,8869.5
4783,91,2,5,10647.6
4784,41,1,0,37739
4785,49,2,0,32140
4786,9,3,15,93679.35
4786,22,1,10,21889.8
4787,94,2,5,90495.1
4787,85,3,0,14976
4788,73,2,5,40148.9
4789,85,3,15,12729.6
4789,7,3,5,37329.3
4790,44,2,10,79995.6
4790,99,2,0,55930
4790,50,3,10,3566.7
4791,8,1,0,13577
4792,74,3,15,61075.05
4792,38,3,0,122019
4793,12,3,5,5489.1
4793,98,2,10,7972.2
4793,90,1,0,634
4794,17,3,15,7298.1
4794,58,2,10,57391.2
4795,45,3,0,81369
4795,97,2,15,60577.8
4796,102,1,0,33601
4796,110,3,10,79941.6
4796,84,3,0,40983
4797,36,2,5,26461.3
4798,29,1,10,22637.7
4798,41,1,15,32078.15
4799,36,3,10,37602.9
4799,82,3,5,12300.6
4800,2,3,0,28179
4800,32,3,0,145350
4800,27,3,5,90849.45
4801,23,3,10,27753.3
4801,27,3,15,81286.35
4802,104,1,5,35737.1
