Order_ID,Customer_ID,Order_Date,Order_Status,Payment_Mode
4833,128,16-08-2024,Delivered,UPI
4834,691,03-07-2023,Delivered,Card
4835,405,18-10-2024,Delivered,UPI
4836,392,13-04-2023,Delivered,COD
4837,193,24-07-2024,Delivered,COD
4838,604,18-08-2024,Delivered,UPI
4839,743,11-01-2023,Delivered,COD
4840,78,05-03-2023,Delivered,UPI
4841,85,11-09-2023,Delivered,COD
4842,30,30-12-2024,Delivered,UPI
4843,725,03-07-2024,Delivered,COD
4844,49,10-12-2023,Delivered,Card
4845,777,22-12-2024,Delivered,Card
4846,145,03-11-2024,Delivered,COD
4847,69,12-03-2023,Delivered,UPI
4848,58,29-09-2024,Delivered,COD
4849,697,28-11-2023,Delivered,UPI
4850,574,21-10-2024,Delivered,COD
4851,479,18-08-2024,Delivered,COD
4852,445,15-08-2024,Delivered,Card
4853,296,04-08-2023,Cancelled,UPI
4854,678,21-09-2023,Delivered,UPI
4855,171,15-10-2024,Delivered,UPI
4856,575,08-04-2023,Cancelled,UPI
4857,147,02-09-2023,Delivered,UPI
4858,484,01-11-2024,Delivered,Card
4859,306,17-11-2024,Delivered,COD
4860,673,20-01-2023,Delivered,UPI
4861,653,28-01-2023,Delivered,UPI
4862,609,29-10-2023,Cancelled,COD
4863,446,11-09-2023,Delivered,Card
4864,221,15-07-2024,Delivered,Card
4865,555,13-04-2023,Delivered,Card
4866,378,23-04-2024,Delivered,COD
4867,620,09-06-2024,Delivered,COD
4868,266,10-04-2023,Delivered,Card
4869,95,15-10-2024,Delivered,Card
4870,262,29-12-2023,Delivered,COD
4871,71,21-12-2024,Cancelled,Card
4872,219,06-02-2023,Delivered,UPI
4873,533,16-01-2023,Delivered,COD
4874,92,19-11-2023,Delivered,Card
4875,127,20-10-2023,Delivered,UPI
4876,80,14-01-2023,Delivered,COD
4877,238,27-05-2024,Delivered,COD
4878,372,03-03-2023,Delivered,UPI
4879,486,06-03-2024,Delivered,COD
4880,694,03-04-2023,Cancelled,Card
4881,25,06-10-2023,Delivered,COD
4882,156,18-04-2023,Cancelled,Card
4883,517,19-09-2023,Delivered,UPI
4884,632,17-05-2023,Delivered,UPI
4885,789,17-02-2023,Delivered,COD
4886,530,09-12-2024,Delivered,UPI
4887,710,26-07-2024,Delivered,UPI
4888,57,16-04-2024,Delivered,COD
4889,605,29-03-2024,Delivered,Card
4890,19,30-03-2023,Cancelled,COD
4891,384,12-05-2023,Delivered,COD
4892,193,18-02-2023,Delivered,Card
4893,237,11-12-2024,Delivered,Card
4894,387,27-11-2023,Delivered,Card
4895,426,28-01-2023,Delivered,COD
4896,277,23-06-2024,Delivered,Card
4897,227,06-04-2024,Delivered,UPI
4898,745,13-10-2024,Delivered,Card
4899,552,25-05-2024,Delivered,UPI
4900,323,08-12-2024,Delivered,Card
4901,153,16-09-2024,Delivered,UPI
4902,639,15-09-2024,Delivered,UPI
4903,237,26-09-2023,Cancelled,UPI
4904,55,17-04-2023,Delivered,UPI
4905,436,29-04-2024,Delivered,UPI
4906,684,25-10-2024,Delivered,Card
4907,109,11-09-2024,Delivered,COD
4908,184,24-03-2023,Cancelled,COD
4909,368,19-12-2024,Delivered,COD
4910,198,17-07-2023,Delivered,COD
4911,371,29-11-2024,Cancelled,COD
4912,373,03-08-2023,Delivered,UPI
4913,497,29-07-2024,Delivered,Card
4914,599,03-03-2023,Cancelled,UPI
4915,201,02-09-2024,Delivered,Card
4916,509,09-08-2023,Cancelled,Card
4917,322,24-08-2024,Delivered,Card
4918,275,14-05-2024,Cancelled,Card
4919,211,10-07-2024,Delivered,COD
4920,504,03-12-2023,Cancelled,Card
4921,118,28-09-2024,Delivered,Card
4922,703,25-12-2023,Delivered,COD
4923,554,27-02-2024,Delivered,UPI
4924,42,14-10-2023,Delivered,UPI
4925,315,01-06-2024,Delivered,UPI
4926,788,27-07-2024,Delivered,UPI
4927,329,24-01-2024,Delivered,Card
4928,17,12-10-2023,Delivered,COD
4929,283,25-12-2023,Delivered,COD
4930,258,12-01-2023,Cancelled,UPI
4931,575,11-05-2024,Delivered,COD
4932,574,10-11-2023,Delivered,Card
4933,612,29-11-2023,Delivered,UPI
4934,19,19-01-2024,Delivered,Card
4935,529,21-09-2024,Delivered,Card
4936,423,22-02-2023,Delivered,Card
4937,466,15-02-2024,Delivered,Card
4938,373,05-09-2024,Delivered,Card
4939,758,25-12-2024,Delivered,UPI
4940,763,04-08-2024,Delivered,Card
4941,81,09-02-2024,Delivered,UPI
4942,551,04-10-2023,Delivered,COD
4943,548,13-01-2023,Delivered,Card
4944,424,10-08-2024,Delivered,Card
4945,429,22-01-2023,Delivered,COD
4946,388,18-05-2023,Delivered,UPI
4947,709,16-02-2023,Delivered,Card
4948,670,25-02-2023,Delivered,COD
4949,204,24-06-2024,Delivered,COD
4950,196,26-04-2024,Delivered,Card
4951,728,22-11-2023,Delivered,UPI
4952,285,24-11-2024,Cancelled,UPI
4953,196,04-06-2023,Delivered,Card
4954,307,23-03-2024,Delivered,COD
4955,664,17-03-2024,Cancelled,Card
4956,14,08-11-2024,Delivered,UPI
4957,146,05-02-2024,Delivered,COD
4958,57,11-01-2024,Delivered,Card
4959,723,12-09-2024,Delivered,COD
4960,780,02-01-2024,Delivered,UPI
4961,210,28-12-2023,Delivered,UPI
4962,529,28-06-2023,Delivered,UPI
4963,798,29-05-2024,Delivered,Card
4964,344,22-12-2024,Delivered,COD
4965,715,30-07-2023,Delivered,Card
4966,611,14-08-2024,Delivered,Card
4967,279,04-12-2024,Delivered,Card
4968,209,03-04-2024,Delivered,Card
4969,641,19-05-2024,Delivered,COD
4970,335,12-08-2023,Cancelled,COD
4971,288,17-06-2024,Delivered,Card
4972,252,11-06-2024,Delivered,Card
4973,265,18-05-2023,Delivered,UPI
4974,271,21-05-2024,Delivered,UPI
4975,700,02-11-2023,Delivered,COD
4976,419,24-04-2023,Delivered,UPI
4977,726,11-11-2023,Delivered,COD
4978,795,13-08-2024,Delivered,COD
4979,211,07-12-2024,Cancelled,COD
4980,365,11-10-2024,Delivered,UPI
4981,76,25-11-2023,Delivered,UPI
4982,660,22-09-2024,Cancelled,COD
4983,321,12-10-2023,Delivered,COD
4984,725,26-02-2023,Delivered,Card
4985,433,29-01-2024,Delivered,COD
4986,109,11-04-2023,Delivered,COD
4987,641,20-02-2024,Delivered,Card
4988,522,09-01-2024,Delivered,COD
4989,47,27-06-2023,Delivered,COD
4990,379,23-03-2023,Delivered,COD
4991,96,13-12-2024,Delivered,Card
4992,103,11-10-2023,Delivered,UPI
4993,146,21-07-2023,Delivered,COD
4994,27,09-12-2023,Delivered,Card
4995,732,27-10-2023,Cancelled,COD
4996,530,29-09-2024,Delivered,Card
4997,679,31-07-2023,Delivered,COD
4998,82,01-04-2023,Delivered,Card
4999,428,22-03-2023,Delivered,UPI
5000,584,18-04-2024,Delivered,UPI
